winpercent,oppwinpercent,weather,temperature,numinjured,oppnuminjured,startingpitcher,oppstartingpitcher,dayssincegame,oppdayssincegame,homeaway,rundifferential,opprundifferential,winner
0.829872633171,0.299241286391,-1,69.9555766621,2.0,2.0,1,1,1.0,2.0,1,74.0,53.0,Good
0.6738183251,0.307157180058,-1,69.7710042217,1.0,0.0,5,2,3.0,2.0,0,28.0,81.0,Bad
0.668688544394,0.324821833361,0,60.7882521018,0.0,1.0,4,2,3.0,2.0,1,39.0,31.0,Bad
0.510105720502,0.41916233272,0,71.7332267298,1.0,1.0,4,2,3.0,5.0,0,42.0,59.0,Good
0.226618527299,0.329621834807,1,67.1372999404,1.0,1.0,1,3,2.0,0.0,0,70.0,29.0,Good
0.545967156677,0.831895544948,1,64.6143723513,2.0,0.0,4,3,3.0,1.0,1,51.0,72.0,Good
0.362979305107,0.229849400445,-1,65.9592006217,3.0,2.0,1,3,1.0,2.0,0,6.0,70.0,Good
0.525800337774,0.613679767352,0,81.3968695206,2.0,0.0,1,2,2.0,3.0,0,34.0,42.0,Good
0.451540635548,0.390322704139,0,76.0067907422,1.0,2.0,4,2,3.0,4.0,1,66.0,56.0,Bad
0.406484035183,0.463210629656,0,65.715172021,1.0,2.0,5,3,3.0,2.0,1,74.0,30.0,Good
0.268174248501,0.316779059569,0,70.8886806126,4.0,0.0,4,4,2.0,2.0,0,59.0,28.0,Good
0.517230249365,0.134407570842,0,65.4231445812,1.0,1.0,2,1,3.0,2.0,0,80.0,85.0,Bad
0.583365456106,0.462623651873,1,68.6362511551,1.0,0.0,4,2,3.0,2.0,0,95.0,56.0,Good
0.485065249639,0.639597025403,-1,64.7199184075,2.0,1.0,1,2,2.0,1.0,0,52.0,62.0,Good
0.490001007522,0.617085136815,-1,69.6604306461,1.0,1.0,2,4,2.0,1.0,1,53.0,72.0,Good
0.614808278253,0.607558930272,1,78.1376757654,1.0,2.0,5,4,2.0,4.0,1,74.0,40.0,Bad
0.54449218566,0.648725861017,-1,66.8460892688,-1.0,2.0,5,4,2.0,3.0,1,50.0,71.0,Bad
0.707982355609,0.71809237406,-1,58.7522736407,2.0,1.0,3,1,4.0,3.0,1,79.0,56.0,Good
0.699676116861,0.224645720102,0,63.4844812944,1.0,1.0,4,1,4.0,3.0,1,57.0,57.0,Bad
0.340371190314,0.226386882321,1,60.2209114455,2.0,2.0,4,5,3.0,3.0,1,24.0,40.0,Good
0.451297817956,0.613542387617,-1,61.6207855472,1.0,1.0,5,2,2.0,4.0,0,76.0,71.0,Good
0.509060708988,0.45626181798,-1,77.5614275629,0.0,1.0,4,5,4.0,4.0,0,47.0,73.0,Bad
0.632756143772,0.602196591338,1,66.5619934859,0.0,0.0,5,3,3.0,3.0,1,40.0,63.0,Good
0.462908925987,0.603834833809,-1,69.5728062058,0.0,2.0,2,2,3.0,2.0,0,56.0,38.0,Bad
0.504133471287,0.384041579561,1,75.9169703797,1.0,2.0,4,1,2.0,2.0,1,14.0,63.0,Bad
0.523954420774,0.385995482228,-1,66.0131014937,1.0,2.0,4,5,2.0,3.0,0,63.0,54.0,Bad
0.720829712386,0.152439611501,-1,68.8395524093,2.0,1.0,2,4,2.0,2.0,0,108.0,12.0,Bad
0.587857672532,0.384530514815,0,75.2749304957,2.0,1.0,5,1,3.0,1.0,0,58.0,44.0,Good
0.630151034105,0.728257119183,-1,61.5917833533,0.0,2.0,4,5,0.0,4.0,0,37.0,38.0,Bad
0.403584686997,0.547628402005,-1,63.3123728103,2.0,2.0,5,5,2.0,3.0,0,26.0,43.0,Good
0.422943586324,0.266479724178,0,69.0885884402,1.0,2.0,4,3,1.0,3.0,1,89.0,77.0,Bad
0.775781986177,0.735477950144,-1,78.8113476003,0.0,1.0,3,2,3.0,3.0,0,33.0,66.0,Bad
0.303087814687,-0.0423496678231,-1,70.935495801,1.0,1.0,3,5,2.0,2.0,0,58.0,44.0,Good
0.372012796263,0.424483958246,0,69.0018870204,2.0,2.0,1,3,3.0,2.0,0,59.0,18.0,Good
0.51451812248,0.60247656921,-1,65.4762200584,3.0,2.0,4,2,2.0,3.0,0,18.0,56.0,Good
0.361139350344,0.454015948279,0,62.2049125758,1.0,1.0,5,4,1.0,1.0,0,51.0,58.0,Good
0.168402881673,0.454527614256,-1,63.9500550274,0.0,2.0,2,3,2.0,4.0,0,35.0,47.0,Bad
0.264253022229,0.297326735315,-1,71.0426331632,3.0,3.0,4,2,3.0,2.0,0,34.0,76.0,Good
0.416888947852,0.475790569084,1,70.7845386828,2.0,0.0,2,1,3.0,1.0,0,42.0,63.0,Good
0.711474062234,0.450264763026,-1,51.5157406775,2.0,0.0,1,1,2.0,2.0,1,33.0,64.0,Bad
0.641866618871,0.483119516806,1,73.1020192239,1.0,2.0,5,4,3.0,2.0,1,14.0,66.0,Bad
0.354340805974,0.760047113106,-1,64.0605651873,1.0,3.0,1,3,2.0,1.0,0,32.0,91.0,Bad
0.786705982276,0.553888748475,-1,73.2907428082,2.0,3.0,3,5,3.0,3.0,1,50.0,66.0,Bad
0.355857007396,0.333337450635,1,62.375235643,2.0,3.0,4,1,2.0,2.0,0,64.0,67.0,Bad
0.442660918244,0.656686540229,0,59.6085407667,2.0,1.0,1,5,4.0,5.0,1,36.0,53.0,Good
0.208976751059,0.324989837193,0,57.2492710584,1.0,1.0,2,3,3.0,2.0,1,-4.0,53.0,Good
0.505563230548,0.268251580361,-1,72.206779761,1.0,1.0,3,3,2.0,1.0,0,12.0,86.0,Bad
0.532755290876,0.545666478336,1,75.2528017331,2.0,1.0,1,4,2.0,0.0,1,35.0,22.0,Good
0.414010771766,0.661502704397,-1,70.0809611342,2.0,1.0,1,2,2.0,2.0,1,24.0,78.0,Good
0.619308612753,0.353957616154,1,56.9904244616,1.0,2.0,2,5,2.0,3.0,1,61.0,63.0,Bad
0.600180676757,0.625977178997,0,55.542091702,2.0,2.0,3,3,1.0,3.0,1,28.0,6.0,Good
0.431587540857,0.566039210464,0,63.7796477604,1.0,2.0,5,3,1.0,3.0,0,50.0,59.0,Bad
0.415866129382,0.662752031835,0,69.6440351837,-1.0,3.0,5,3,2.0,4.0,0,28.0,53.0,Bad
0.57679584626,0.570220996862,0,73.0053482778,1.0,3.0,5,2,3.0,3.0,1,51.0,101.0,Bad
0.450435370177,0.700135499405,-1,61.2963271931,4.0,1.0,3,1,2.0,2.0,0,44.0,73.0,Good
0.690161096894,0.293611615183,1,65.5875896021,0.0,0.0,4,5,2.0,2.0,1,58.0,80.0,Bad
0.476499143884,0.251383076757,0,59.6997007044,2.0,3.0,3,5,2.0,4.0,0,59.0,28.0,Bad
0.703693539755,0.494715380135,0,59.7363897485,1.0,3.0,1,5,3.0,2.0,0,37.0,50.0,Bad
0.43227597552,0.61891694541,-1,81.5514515394,2.0,3.0,5,4,2.0,3.0,0,69.0,51.0,Bad
0.134229685634,0.516534603634,1,60.0269644593,-1.0,2.0,3,2,4.0,2.0,0,60.0,73.0,Bad
0.437720189877,0.399536803065,0,68.6753436316,2.0,0.0,1,2,2.0,1.0,1,36.0,52.0,Good
1.03100474901,0.171753220582,0,54.3005225604,3.0,3.0,5,2,3.0,5.0,0,93.0,37.0,Bad
0.350798454161,0.735235787521,-1,59.2654692937,3.0,3.0,3,4,2.0,3.0,1,51.0,69.0,Good
0.466810225204,0.761372293049,0,65.3708686897,2.0,1.0,4,3,3.0,3.0,0,-6.0,79.0,Bad
0.597318215365,0.418635063249,-1,53.0911926189,2.0,0.0,4,2,1.0,2.0,1,70.0,31.0,Good
0.423389915883,0.723234396739,-1,66.9652426465,2.0,1.0,3,1,2.0,3.0,1,30.0,65.0,Good
0.427854701736,0.64386678176,0,70.613904617,4.0,2.0,4,3,1.0,2.0,0,53.0,39.0,Good
0.404418425174,0.429813600899,-1,70.7640467692,2.0,3.0,4,3,2.0,2.0,0,77.0,23.0,Good
0.34188398909,0.575506765177,1,80.4997943639,2.0,2.0,5,1,3.0,2.0,0,35.0,40.0,Good
0.815784857948,0.254528942895,0,56.9748423277,2.0,2.0,5,3,2.0,4.0,1,33.0,62.0,Bad
0.833631058704,0.423481727646,1,73.2064259312,2.0,0.0,3,1,2.0,4.0,0,55.0,22.0,Good
0.523151272024,0.696663198728,1,60.1409655679,3.0,1.0,5,2,2.0,3.0,1,30.0,55.0,Good
0.0675228292477,0.526322889727,-1,50.407142856,0.0,1.0,1,1,3.0,3.0,1,55.0,67.0,Bad
0.604671828517,0.495054618693,-1,64.7568129714,2.0,1.0,1,1,2.0,1.0,1,81.0,32.0,Good
0.476159440456,0.804386029985,-1,69.7719564697,2.0,2.0,2,2,4.0,0.0,0,76.0,53.0,Good
0.708502875802,0.281564429332,0,65.2501140391,-1.0,1.0,5,3,2.0,4.0,1,72.0,34.0,Bad
0.605889351556,0.266989287717,-1,56.4045475418,0.0,3.0,2,1,2.0,5.0,1,78.0,48.0,Bad
0.59912922606,0.55835232644,-1,64.1001155074,1.0,0.0,3,1,4.0,2.0,1,71.0,46.0,Good
0.551379232814,0.89485611734,-1,65.7242229941,4.0,2.0,2,3,2.0,3.0,1,67.0,55.0,Good
0.285270455775,0.351029892826,1,73.5668377843,1.0,3.0,5,3,3.0,1.0,0,47.0,21.0,Good
0.21362736203,0.443002694519,-1,63.9898400756,1.0,1.0,2,2,3.0,6.0,0,21.0,58.0,Good
0.597548333069,0.476295792549,0,73.3769542868,2.0,1.0,4,2,3.0,4.0,1,38.0,31.0,Good
0.612603767896,0.523323210077,0,72.9821498844,3.0,0.0,5,4,1.0,1.0,0,37.0,47.0,Good
0.679765860427,0.839316838964,0,64.12022062,3.0,1.0,3,5,2.0,2.0,0,29.0,66.0,Good
0.695166699233,0.710990217483,1,65.3840362662,1.0,2.0,5,4,2.0,2.0,1,70.0,62.0,Bad
0.670978106081,0.63972799453,-1,71.5007002678,1.0,1.0,3,5,4.0,1.0,0,71.0,93.0,Good
0.456704940733,0.449340007504,1,85.9763769519,1.0,2.0,2,3,1.0,2.0,0,36.0,49.0,Bad
0.699747338668,0.280427301184,1,62.8967494286,1.0,1.0,3,4,4.0,3.0,0,91.0,46.0,Good
0.456746957357,0.415254719581,0,63.6895769715,1.0,3.0,4,4,3.0,2.0,1,51.0,79.0,Bad
0.876468772611,0.446332636434,-1,65.7226378211,0.0,2.0,2,3,2.0,1.0,1,76.0,69.0,Bad
0.631787335835,0.700692193582,-1,53.8125345614,1.0,1.0,1,3,3.0,3.0,0,31.0,62.0,Good
0.229033386911,0.407149467388,1,68.7005671996,2.0,0.0,4,3,3.0,2.0,0,49.0,94.0,Good
0.809243725625,0.450843156438,1,55.8577924243,-1.0,1.0,3,3,4.0,1.0,0,64.0,59.0,Bad
0.40970649707,0.542122383124,-1,63.5331434121,2.0,-1.0,2,3,3.0,4.0,0,64.0,36.0,Good
0.584659943094,0.912314752195,0,59.1816074801,0.0,3.0,3,2,2.0,4.0,0,7.0,17.0,Bad
0.359268952966,0.467537907084,0,58.0692684348,2.0,0.0,2,5,3.0,0.0,1,30.0,71.0,Good
0.613938389545,0.662515872132,1,66.5459218144,2.0,1.0,2,5,2.0,3.0,1,59.0,67.0,Good
0.606443663969,0.256223611924,-1,73.5267964222,2.0,2.0,2,2,1.0,2.0,0,31.0,53.0,Bad
-0.00912912185097,0.316909188963,0,69.7882063338,1.0,1.0,5,5,2.0,1.0,0,43.0,54.0,Good
0.665149862583,0.925512875574,0,61.3692875428,4.0,2.0,1,5,1.0,3.0,1,48.0,39.0,Good
0.346464763778,0.634438787139,1,67.3392438848,0.0,0.0,1,3,3.0,3.0,0,49.0,2.0,Good
0.561237634714,0.341693593469,1,63.649211206,2.0,1.0,1,5,3.0,4.0,0,54.0,85.0,Good
0.597739491999,0.438493565016,-1,66.8636610199,1.0,3.0,5,4,1.0,4.0,0,47.0,64.0,Bad
0.789136778142,0.516593928963,0,60.3527563848,-1.0,0.0,5,4,3.0,4.0,0,42.0,7.0,Good
0.78514765703,0.130865716547,0,75.1200274364,1.0,0.0,1,3,3.0,2.0,0,44.0,72.0,Bad
0.538212511905,0.396771199669,-1,63.20540344,2.0,2.0,2,5,2.0,2.0,0,56.0,33.0,Good
0.418988364227,0.564698788251,-1,63.6759951687,2.0,1.0,3,2,2.0,1.0,1,47.0,63.0,Good
0.964395583501,0.726932547365,0,50.363711843,0.0,-1.0,4,4,2.0,5.0,1,59.0,68.0,Good
0.900022020301,0.904455120671,1,60.1139634592,2.0,3.0,2,2,2.0,3.0,0,50.0,76.0,Bad
0.331765567598,0.61560516307,1,66.4581296783,2.0,2.0,1,1,2.0,1.0,0,26.0,38.0,Good
0.518885754077,0.615878377287,0,70.8173440269,3.0,2.0,5,1,2.0,1.0,0,45.0,36.0,Good
0.477172188059,0.468372556549,1,65.1378368871,4.0,0.0,5,2,1.0,0.0,0,49.0,28.0,Good
0.257121645786,0.584210451575,-1,76.8346106968,1.0,0.0,3,1,2.0,1.0,1,77.0,56.0,Good
0.311348513446,0.218366737878,-1,73.6135791959,2.0,3.0,1,2,3.0,3.0,0,24.0,39.0,Bad
0.475282627432,0.509480452588,0,62.6437194406,1.0,2.0,1,2,4.0,3.0,1,82.0,56.0,Bad
0.768028180917,0.541002993592,1,56.1548948631,0.0,1.0,2,2,2.0,3.0,1,78.0,50.0,Bad
0.526298110126,0.425332836772,-1,69.5144034099,3.0,2.0,1,5,3.0,1.0,0,34.0,78.0,Good
0.459238077834,0.433453016875,0,67.2183003458,1.0,0.0,4,3,4.0,5.0,1,46.0,52.0,Good
0.707463267091,0.14437940452,1,55.1426948348,2.0,1.0,2,2,3.0,2.0,1,26.0,41.0,Bad
0.243708994884,0.694349843055,-1,63.7206578301,0.0,2.0,3,3,2.0,2.0,0,39.0,76.0,Bad
0.253530096166,0.152409566656,1,69.8446987633,3.0,1.0,3,3,3.0,1.0,0,42.0,66.0,Good
0.48819855572,0.640312410802,-1,75.866151786,0.0,1.0,4,1,3.0,3.0,1,85.0,70.0,Bad
0.558374358488,0.434494800142,0,58.9782431522,0.0,0.0,3,1,2.0,3.0,1,55.0,53.0,Good
0.724614728449,0.697949365112,-1,66.5348323258,0.0,4.0,5,4,2.0,3.0,0,59.0,27.0,Bad
0.506814802334,0.682613959714,-1,61.9763503667,1.0,2.0,3,3,4.0,2.0,1,39.0,42.0,Bad
0.562845599323,0.720860842254,1,49.7762621144,1.0,1.0,3,4,3.0,2.0,0,56.0,26.0,Good
0.56841302024,0.448076888881,1,61.2446799357,2.0,0.0,3,3,1.0,5.0,1,50.0,23.0,Good
0.571211812183,0.588655181991,-1,68.6723269438,0.0,3.0,4,4,2.0,1.0,0,29.0,70.0,Bad
0.869475607462,0.438324225036,0,73.0673819604,0.0,3.0,4,3,2.0,2.0,0,57.0,51.0,Bad
0.345293814182,0.794276188441,0,74.1233634764,1.0,3.0,1,3,5.0,4.0,0,69.0,84.0,Bad
0.410794031128,0.437379073129,1,65.720919308,0.0,0.0,1,2,2.0,3.0,1,75.0,51.0,Good
0.750162335203,0.158273127065,0,81.3008208293,2.0,2.0,2,4,2.0,3.0,0,43.0,34.0,Bad
0.160406036536,0.694594629945,0,66.8495678107,1.0,-1.0,1,3,4.0,2.0,0,66.0,53.0,Good
0.370637688481,0.475292903927,1,66.4040987954,1.0,3.0,5,5,3.0,2.0,1,39.0,77.0,Bad
0.627576357007,0.323850720556,1,62.9503512694,0.0,1.0,3,5,2.0,4.0,0,45.0,43.0,Bad
0.535736309262,0.358900596884,0,68.1047628432,2.0,2.0,4,4,3.0,1.0,0,47.0,66.0,Good
0.58296674594,0.812587978836,1,49.5108124193,2.0,1.0,3,4,3.0,2.0,0,47.0,28.0,Good
0.329548620931,0.469438325537,-1,64.4893944552,2.0,2.0,2,5,3.0,1.0,0,94.0,56.0,Good
0.448892150104,0.691498621725,0,74.1285370491,1.0,1.0,5,3,2.0,3.0,0,56.0,89.0,Good
0.898626839669,0.752596733475,0,57.6379813432,0.0,2.0,4,5,3.0,1.0,0,51.0,39.0,Bad
0.425675616978,0.401891057207,0,55.8766479501,2.0,1.0,3,1,3.0,3.0,1,95.0,49.0,Good
0.675329692073,0.356629142242,0,59.1234002413,3.0,2.0,1,4,1.0,3.0,1,59.0,68.0,Good
0.381831886927,0.520738014661,-1,59.3745072306,0.0,2.0,1,1,4.0,2.0,1,33.0,21.0,Good
0.408828417688,0.322254247685,1,72.7082243731,2.0,2.0,4,3,4.0,3.0,1,66.0,53.0,Good
0.555449220937,0.679255535885,0,62.4063343084,3.0,2.0,3,2,4.0,3.0,1,46.0,52.0,Good
0.3083215639,0.173857744123,1,72.8401058716,1.0,1.0,5,5,3.0,2.0,0,58.0,49.0,Good
0.542338472862,0.448093903359,-1,63.1964142828,0.0,3.0,2,2,4.0,3.0,0,21.0,46.0,Bad
0.556007330578,0.193457289653,0,52.9802292969,2.0,0.0,5,1,3.0,4.0,1,48.0,-1.0,Good
0.389539040405,0.75160086556,1,67.5125118788,1.0,3.0,5,3,2.0,3.0,1,63.0,82.0,Bad
0.0972209246097,0.79920788461,-1,75.1186153338,3.0,2.0,1,5,3.0,3.0,1,43.0,51.0,Good
0.370309175142,0.514326290777,-1,56.5757801481,1.0,2.0,1,2,1.0,4.0,1,26.0,60.0,Bad
0.475065279025,0.985294491602,1,76.8054668114,2.0,2.0,1,2,1.0,3.0,0,38.0,44.0,Good
0.537492440241,0.502374136626,1,65.3931946566,1.0,2.0,5,2,3.0,3.0,0,47.0,26.0,Bad
0.527208865883,0.232004511066,1,68.4419081172,3.0,2.0,4,4,1.0,1.0,1,79.0,72.0,Bad
0.559195251774,0.194270656863,0,63.461212935,2.0,3.0,5,1,3.0,2.0,0,55.0,54.0,Bad
0.633175850596,0.52017799118,1,70.5414740063,3.0,0.0,2,1,3.0,2.0,1,57.0,59.0,Good
0.610012841297,0.589351090775,-1,59.1288484268,0.0,2.0,3,5,2.0,4.0,0,45.0,22.0,Bad
0.207900072632,0.663658295189,0,62.7407930735,1.0,1.0,4,4,0.0,2.0,0,56.0,42.0,Good
0.67686207381,0.704517244622,1,69.7217974858,1.0,0.0,2,2,3.0,1.0,0,61.0,51.0,Good
0.643130001752,0.457062116206,1,59.8701005879,1.0,3.0,5,4,4.0,3.0,0,43.0,78.0,Bad
0.302098164386,0.469288544608,1,65.5453949103,1.0,1.0,5,1,2.0,4.0,0,42.0,51.0,Good
0.47903247491,0.360442131305,0,58.2587823453,2.0,2.0,3,5,1.0,2.0,0,4.0,43.0,Good
0.622796823103,0.807530504853,-1,56.5724996538,0.0,-1.0,1,5,3.0,3.0,0,47.0,77.0,Good
0.418178983715,0.438903090899,0,51.4797202976,2.0,2.0,2,1,4.0,1.0,1,27.0,62.0,Good
0.185555162248,0.576517929932,0,72.7562562391,2.0,1.0,2,5,3.0,2.0,0,48.0,55.0,Good
0.183221188166,0.73993964912,0,71.1169781541,1.0,2.0,2,2,2.0,1.0,1,88.0,37.0,Good
0.312473246074,0.422753197928,-1,64.6392442426,1.0,2.0,4,1,0.0,1.0,1,65.0,49.0,Bad
0.765322102115,0.698854763804,1,60.1830673901,-1.0,2.0,2,2,3.0,2.0,0,90.0,44.0,Bad
0.726951767707,0.903761727631,0,68.7647946057,2.0,2.0,3,1,2.0,1.0,1,74.0,50.0,Good
0.720444856171,0.492519978012,1,69.2979156645,2.0,1.0,4,2,0.0,2.0,0,58.0,53.0,Good
0.429699993537,0.895702678197,1,49.5437071526,2.0,1.0,1,4,1.0,2.0,1,70.0,28.0,Good
0.786612652919,0.251729480105,0,61.841326413,3.0,1.0,4,5,3.0,4.0,0,49.0,60.0,Bad
0.534896931729,0.434548461123,0,74.7428258506,1.0,2.0,2,5,1.0,1.0,0,58.0,42.0,Bad
0.533856887626,0.307153513102,0,61.5368849224,-1.0,1.0,3,1,2.0,1.0,0,56.0,78.0,Bad
0.620554646026,0.70527160281,-1,57.8928838523,-1.0,3.0,3,3,3.0,3.0,0,62.0,81.0,Bad
0.474017029098,0.446254990432,-1,69.4724609761,0.0,0.0,2,3,2.0,4.0,0,48.0,33.0,Good
0.533337020168,0.392846920181,-1,53.7875575417,2.0,2.0,2,2,3.0,2.0,1,31.0,85.0,Good
0.389916203958,0.573387651735,-1,63.1502544811,2.0,2.0,2,1,3.0,1.0,0,73.0,41.0,Good
0.424528125802,0.284549425642,0,65.979555062,0.0,2.0,1,5,4.0,1.0,0,68.0,39.0,Bad
0.528561151569,0.631939192722,0,67.774799959,2.0,1.0,1,1,1.0,3.0,0,51.0,-21.0,Good
0.322318568501,0.483723592141,-1,63.0610189103,2.0,0.0,3,1,2.0,4.0,0,38.0,33.0,Good
0.354732508801,0.730132813039,0,67.5152180095,3.0,3.0,1,2,2.0,2.0,1,20.0,50.0,Good
0.276006055169,0.285265175224,0,67.0060503899,1.0,2.0,4,4,2.0,2.0,0,23.0,44.0,Bad
0.256319541805,0.493478601798,0,61.1504314858,1.0,1.0,1,1,4.0,4.0,0,39.0,51.0,Good
0.606716751288,0.634974356475,0,64.2810520675,2.0,2.0,5,4,2.0,3.0,0,69.0,66.0,Good
0.580604749667,0.111614759133,-1,58.0455541456,2.0,1.0,3,4,3.0,2.0,0,34.0,84.0,Bad
0.939285881651,0.497089086319,-1,66.5508594638,3.0,1.0,2,3,2.0,3.0,1,69.0,36.0,Good
0.482596533484,0.744386030409,0,70.772236973,1.0,2.0,2,2,4.0,2.0,0,46.0,31.0,Bad
0.555637714954,0.25572076157,0,62.84396464,1.0,2.0,3,1,3.0,4.0,0,22.0,41.0,Bad
0.645581236516,0.77638143673,-1,60.6669140425,2.0,1.0,2,1,3.0,2.0,1,110.0,69.0,Good
0.365506722803,0.705670789472,-1,66.5093496969,2.0,-1.0,3,1,2.0,3.0,0,19.0,24.0,Good
0.445703853807,0.235773673062,1,62.2943929809,2.0,1.0,2,3,3.0,2.0,0,16.0,42.0,Good
0.218518071708,0.53518487268,0,62.7087334314,0.0,2.0,5,1,3.0,3.0,0,49.0,84.0,Bad
0.617052177164,0.374689249488,1,64.4980643387,2.0,1.0,1,4,4.0,3.0,0,42.0,37.0,Good
0.761805909831,0.832532203956,1,55.7518730693,2.0,1.0,2,2,3.0,3.0,1,97.0,70.0,Good
0.508444511131,0.269981719109,0,73.2978866816,2.0,1.0,1,5,2.0,1.0,0,50.0,61.0,Good
0.709461405165,0.332486668642,1,65.6732527771,2.0,0.0,1,3,2.0,1.0,0,63.0,60.0,Bad
0.713465511037,0.412153954538,0,65.8986783514,1.0,2.0,1,4,3.0,4.0,0,79.0,66.0,Bad
0.966662166881,0.471590801031,1,69.1465094386,2.0,3.0,3,1,3.0,2.0,0,39.0,-17.0,Good
0.60155385982,0.397353178339,0,57.9407683607,2.0,1.0,1,4,2.0,2.0,1,26.0,31.0,Good
0.756674894,0.612571721864,-1,69.505645565,0.0,2.0,1,4,3.0,3.0,0,36.0,54.0,Bad
0.714711324595,0.419291369452,0,72.8032228103,2.0,2.0,5,1,3.0,3.0,0,24.0,66.0,Good
0.683768565248,0.321978446194,-1,73.9518642631,3.0,0.0,5,2,3.0,4.0,0,40.0,57.0,Bad
0.27166958331,0.755343291657,1,64.1893492837,2.0,0.0,2,1,2.0,1.0,1,52.0,49.0,Good
0.270463127216,0.600849116155,1,54.5267410881,-1.0,0.0,5,1,2.0,1.0,0,39.0,41.0,Bad
0.59505482635,0.727297894392,0,67.8284952738,3.0,2.0,1,5,2.0,3.0,0,74.0,27.0,Good
0.396993493447,0.321547023819,0,68.6408984133,2.0,2.0,3,4,2.0,2.0,1,21.0,24.0,Good
0.806685977366,0.37812759117,1,63.6804999725,1.0,2.0,2,5,2.0,2.0,0,48.0,79.0,Bad
0.840812219388,0.411822152639,0,64.7089030836,2.0,0.0,3,5,1.0,1.0,0,39.0,57.0,Bad
0.490586318689,0.581887602253,-1,69.5191150836,1.0,2.0,2,4,3.0,5.0,0,39.0,76.0,Bad
0.588688301393,0.91464409297,0,64.4997398493,1.0,1.0,4,2,2.0,2.0,0,19.0,23.0,Good
0.582204462064,0.351325093819,1,54.6836507745,1.0,2.0,1,2,3.0,2.0,1,22.0,36.0,Bad
0.610465566136,0.532246275362,1,72.4806997925,0.0,1.0,2,5,3.0,4.0,1,21.0,30.0,Bad
0.516546217744,0.774048032234,0,62.3743929956,0.0,2.0,3,5,1.0,2.0,1,46.0,78.0,Bad
0.641324204218,0.689769951653,0,72.3758351619,2.0,1.0,4,2,3.0,1.0,1,20.0,38.0,Good
0.574904056289,0.599568902098,0,49.3575893754,0.0,3.0,1,1,2.0,2.0,0,45.0,53.0,Bad
0.456787400268,0.613056942549,1,59.0143666571,1.0,1.0,3,1,2.0,5.0,0,34.0,31.0,Good
0.829571379422,0.604988643459,0,75.2990587246,1.0,2.0,3,1,1.0,2.0,1,63.0,78.0,Bad
0.592151033825,0.0693427232488,0,58.3194714679,1.0,2.0,4,3,2.0,1.0,1,52.0,67.0,Bad
0.504861609116,0.421401909111,1,58.2330134614,1.0,1.0,5,1,3.0,3.0,0,79.0,31.0,Good
0.46554707535,0.558984746159,0,72.7628890942,1.0,1.0,4,1,3.0,4.0,1,40.0,33.0,Good
0.456922335788,0.28058760633,-1,65.0913053676,1.0,2.0,2,5,2.0,1.0,0,30.0,43.0,Bad
0.593293313882,0.688830540818,1,68.2439669302,2.0,2.0,5,5,2.0,3.0,0,49.0,43.0,Good
0.383543913078,0.596495321619,1,60.4432282304,2.0,1.0,4,1,4.0,2.0,0,62.0,34.0,Good
0.410229981723,0.482222523755,1,64.0494584049,1.0,1.0,1,4,1.0,2.0,1,45.0,34.0,Good
0.371508684357,0.785256247849,0,57.7251837318,1.0,0.0,5,3,3.0,3.0,0,51.0,59.0,Good
0.310104148308,0.428877979161,1,59.4130984313,1.0,1.0,1,5,4.0,4.0,0,29.0,30.0,Good
0.655351063307,0.24611166229,-1,77.6794324593,2.0,1.0,2,2,3.0,0.0,1,78.0,44.0,Good
0.517674698917,0.694298459294,-1,55.3599330163,0.0,1.0,3,1,3.0,3.0,0,32.0,43.0,Bad
0.795319939809,0.0919440550915,-1,60.26190421,3.0,4.0,3,3,3.0,3.0,1,29.0,6.0,Bad
0.630603198817,0.624652135752,0,60.3716090007,4.0,0.0,4,5,3.0,3.0,0,46.0,52.0,Good
0.247694712441,0.352933015393,1,65.472083554,3.0,2.0,3,5,4.0,3.0,0,57.0,90.0,Good
0.481202255752,0.423919091026,-1,51.2499848839,1.0,1.0,5,5,1.0,3.0,0,33.0,74.0,Good
0.450650875169,0.219208061275,-1,71.1412228718,1.0,3.0,2,5,3.0,4.0,1,41.0,36.0,Bad
0.372267567594,0.357176851205,0,75.9591596104,2.0,1.0,5,2,3.0,2.0,1,63.0,24.0,Good
0.473755524566,0.530138616953,1,57.6982990208,2.0,1.0,2,2,2.0,2.0,1,44.0,44.0,Good
0.0988907800937,0.141913385657,0,63.528174735,3.0,3.0,1,2,2.0,2.0,1,60.0,36.0,Good
0.294851514675,0.516638385432,0,47.4754849409,2.0,1.0,4,4,2.0,2.0,0,34.0,66.0,Good
0.119354845428,0.315436873509,-1,68.4748835856,2.0,2.0,4,1,1.0,1.0,0,51.0,46.0,Good
0.631771491945,0.344456670063,-1,56.2466790252,1.0,3.0,5,5,2.0,1.0,0,70.0,34.0,Bad
0.672267375236,0.785274695759,0,70.2091374705,1.0,5.0,5,5,2.0,2.0,1,55.0,67.0,Bad
0.491435621359,0.711251243145,0,67.4242202939,3.0,2.0,4,1,2.0,5.0,1,59.0,45.0,Good
0.472725489335,0.384318255089,0,70.3442625354,5.0,2.0,1,5,4.0,3.0,1,72.0,59.0,Good
0.100772171118,0.268126870598,1,70.4424424631,2.0,2.0,2,5,1.0,5.0,0,32.0,44.0,Good
0.284260707461,0.32508631986,0,66.107255799,1.0,2.0,1,1,2.0,1.0,0,77.0,47.0,Bad
